
Steady-state run  :  SOLVIT

      LOOPCT    ;   RELXCC   ;         NRLXCC        ;   ENBALA   ;   ENBALR   ;   DAMPT  ;  VTPSEQ
          10    ; 1.240e-003 ;      100 (   results) ; 4.903e-004 ; 1.606e-005 ;   1.2408 ;    2
          12    ; 8.798e-005 ;      100 (   results) ; 2.620e-005 ; 8.584e-007 ;   1.2062 ;    1


Transient run  :  Crank-Nicholson

   ;                                  Time Variables                ;;;;               Implicit Convergence                   ;;;;               Time Discretisation Error                          ;;;
                                 % TIME    ;  TIMEN    ;    DTIMEU   ; LOOPCT ;   RELXCC   ;        NRLXCC         ;   ENBALT   ;    ERRT     ;        NERRMAX        ;   DT OPT  ;
 1 ------------------------->   40.33025 % ; 12212.000 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   40.66050 % ; 12312.000 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   40.97886 % ; 12408.400 ;    6.40000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   41.29723 % ; 12504.800 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   41.62748 % ; 12604.800 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   41.95773 % ; 12704.800 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   42.26420 % ; 12797.600 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   42.59445 % ; 12897.600 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   42.92470 % ; 12997.600 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   43.23118 % ; 13090.400 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   43.56143 % ; 13190.400 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   43.89168 % ; 13290.400 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   44.19815 % ; 13383.200 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   44.52840 % ; 13483.200 ;   10.00000  ;     13 ; -8.687e-006 ;      100 (   results) ; 5.583e-007 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   44.85865 % ; 13583.200 ;   10.00000  ;      3 ; -4.257e-005 ;      100 (   results) ; 5.292e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   45.16513 % ; 13676.000 ;   10.00000  ;      3 ; -2.490e-005 ;      100 (   results) ; 3.286e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   45.49538 % ; 13776.000 ;   10.00000  ;      3 ; -1.625e-005 ;      100 (   results) ; 2.400e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   45.82563 % ; 13876.000 ;   10.00000  ;      3 ; -1.724e-005 ;      200 (   results) ; 2.135e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   46.13210 % ; 13968.800 ;   10.00000  ;      9 ; 8.589e-005 ;      100 (   results) ; 7.000e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   46.46235 % ; 14068.800 ;   10.00000  ;      3 ; -5.613e-005 ;      100 (   results) ; 6.819e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   46.79260 % ; 14168.800 ;   10.00000  ;      3 ; -4.824e-005 ;      100 (   results) ; 7.032e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   47.09908 % ; 14261.600 ;   10.00000  ;      3 ; -3.252e-005 ;      100 (   results) ; 5.106e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   47.42933 % ; 14361.600 ;   10.00000  ;      3 ; -2.066e-005 ;      100 (   results) ; 3.487e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   47.75958 % ; 14461.600 ;   10.00000  ;      3 ; -1.663e-005 ;      300 (   results) ; 2.907e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   48.06605 % ; 14554.400 ;   10.00000  ;      7 ; -4.418e-005 ;      300 (   results) ; 6.343e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   48.39630 % ; 14654.400 ;   10.00000  ;      6 ; -5.764e-005 ;      300 (   results) ; 8.423e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   48.72655 % ; 14754.400 ;   10.00000  ;      3 ; -6.313e-005 ;      300 (   results) ; 1.075e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   49.03303 % ; 14847.200 ;   10.00000  ;      3 ; -6.204e-005 ;      300 (   results) ; 1.052e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   49.36328 % ; 14947.200 ;   10.00000  ;      4 ; -4.757e-005 ;      300 (   results) ; 7.886e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   49.69353 % ; 15047.200 ;   10.00000  ;      4 ; -6.512e-005 ;      300 (   results) ; 1.060e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   50.00000 % ; 15140.000 ;    6.40000  ;      3 ; -7.838e-005 ;      300 (   results) ; 1.263e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   50.33025 % ; 15240.000 ;   10.00000  ;      7 ; -7.095e-005 ;      300 (   results) ; 9.966e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   50.66050 % ; 15340.000 ;   10.00000  ;      5 ; -8.905e-005 ;      900 (   results) ; 1.239e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   50.97886 % ; 15436.400 ;    6.40000  ;      5 ; -6.019e-005 ;      900 (   results) ; 7.947e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   51.29723 % ; 15532.800 ;   10.00000  ;      3 ; -4.609e-005 ;      300 (   results) ; 7.748e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   51.62748 % ; 15632.800 ;   10.00000  ;      5 ; -7.271e-005 ;      900 (   results) ; 9.340e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   51.95773 % ; 15732.800 ;   10.00000  ;      7 ; -6.987e-005 ;      400 (   results) ; 1.075e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   52.26420 % ; 15825.600 ;   10.00000  ;      8 ; -3.179e-005 ;      400 (   results) ; 5.025e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   52.59445 % ; 15925.600 ;   10.00000  ;      3 ; -9.334e-005 ;      900 (   results) ; 1.427e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   52.92470 % ; 16025.600 ;   10.00000  ;      3 ; -7.455e-005 ;      900 (   results) ; 1.162e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   53.23118 % ; 16118.400 ;   10.00000  ;      3 ; -4.861e-005 ;      900 (   results) ; 7.858e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   53.56143 % ; 16218.400 ;   10.00000  ;      3 ; -3.038e-005 ;      900 (   results) ; 5.115e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   53.89168 % ; 16318.400 ;   10.00000  ;      6 ; -5.201e-005 ;      400 (   results) ; 8.383e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   54.19815 % ; 16411.200 ;   10.00000  ;      8 ; -3.759e-005 ;      400 (   results) ; 6.205e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   54.52840 % ; 16511.200 ;   10.00000  ;      3 ; -8.878e-006 ;      100 (   results) ; 1.626e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   54.85865 % ; 16611.200 ;   10.00000  ;      3 ; -1.454e-005 ;      100 (   results) ; 2.511e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   55.16513 % ; 16704.000 ;   10.00000  ;      3 ; -2.336e-005 ;      100 (   results) ; 3.808e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   55.49538 % ; 16804.000 ;   10.00000  ;      3 ; -3.898e-005 ;      100 (   results) ; 5.983e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   55.82563 % ; 16904.000 ;   10.00000  ;      3 ; -5.762e-005 ;      100 (   results) ; 7.901e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   56.13210 % ; 16996.800 ;   10.00000  ;      9 ; 8.038e-005 ;      100 (   results) ; 6.982e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   56.46235 % ; 17096.800 ;   10.00000  ;      3 ; -1.651e-005 ;      200 (   results) ; 1.552e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   56.79260 % ; 17196.800 ;   10.00000  ;      3 ; -1.490e-005 ;      200 (   results) ; 1.751e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   57.09908 % ; 17289.600 ;   10.00000  ;      3 ; -1.210e-005 ;      100 (   results) ; 1.757e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   57.42933 % ; 17389.600 ;   10.00000  ;      3 ; -1.553e-005 ;      100 (   results) ; 1.939e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   57.75958 % ; 17489.600 ;   10.00000  ;      3 ; -2.458e-005 ;      100 (   results) ; 2.811e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   58.06605 % ; 17582.400 ;   10.00000  ;      1 ; -4.622e-006 ;      100 (   results) ; 1.694e-007 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   58.39630 % ; 17682.400 ;   10.00000  ;      1 ; -5.400e-008 ;      100 (   results) ; 2.869e-009 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   58.72655 % ; 17782.400 ;   10.00000  ;      1 ; 5.245e-009 ;      100 (   results) ; 2.763e-010 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   59.03303 % ; 17875.200 ;   10.00000  ;      1 ; 2.949e-010 ;      100 (   results) ; 1.553e-011 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   59.36328 % ; 17975.200 ;   10.00000  ;      1 ; 6.713e-012 ;      100 (   results) ; 3.543e-013 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   59.69353 % ; 18075.200 ;   10.00000  ;      1 ; -4.759e-013 ;      100 (   results) ; 2.179e-014 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   60.00000 % ; 18168.000 ;    6.40000  ;      1 ; -4.769e-014 ;      600 (   results) ; 3.834e-015 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   60.33025 % ; 18268.000 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   60.66050 % ; 18368.000 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   60.97886 % ; 18464.400 ;    6.40000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   61.29723 % ; 18560.800 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   61.62748 % ; 18660.800 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   61.95773 % ; 18760.800 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   62.26420 % ; 18853.600 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   62.59445 % ; 18953.600 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   62.92470 % ; 19053.600 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   63.23118 % ; 19146.400 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   63.56143 % ; 19246.400 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   63.89168 % ; 19346.400 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   64.19815 % ; 19439.200 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   64.52840 % ; 19539.200 ;   10.00000  ;     13 ; -8.687e-006 ;      100 (   results) ; 5.583e-007 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   64.85865 % ; 19639.200 ;   10.00000  ;      3 ; -4.257e-005 ;      100 (   results) ; 5.292e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   65.16513 % ; 19732.000 ;   10.00000  ;      3 ; -2.490e-005 ;      100 (   results) ; 3.286e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   65.49538 % ; 19832.000 ;   10.00000  ;      3 ; -1.625e-005 ;      100 (   results) ; 2.400e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   65.82563 % ; 19932.000 ;   10.00000  ;      3 ; -1.724e-005 ;      200 (   results) ; 2.135e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   66.13210 % ; 20024.800 ;   10.00000  ;      9 ; 8.589e-005 ;      100 (   results) ; 7.000e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   66.46235 % ; 20124.800 ;   10.00000  ;      3 ; -5.613e-005 ;      100 (   results) ; 6.819e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   66.79260 % ; 20224.800 ;   10.00000  ;      3 ; -4.824e-005 ;      100 (   results) ; 7.032e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   67.09908 % ; 20317.600 ;   10.00000  ;      3 ; -3.252e-005 ;      100 (   results) ; 5.106e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   67.42933 % ; 20417.600 ;   10.00000  ;      3 ; -2.066e-005 ;      100 (   results) ; 3.487e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   67.75958 % ; 20517.600 ;   10.00000  ;      3 ; -1.663e-005 ;      300 (   results) ; 2.907e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   68.06605 % ; 20610.400 ;   10.00000  ;      7 ; -4.418e-005 ;      300 (   results) ; 6.343e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   68.39630 % ; 20710.400 ;   10.00000  ;      6 ; -5.764e-005 ;      300 (   results) ; 8.423e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   68.72655 % ; 20810.400 ;   10.00000  ;      3 ; -6.313e-005 ;      300 (   results) ; 1.075e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   69.03303 % ; 20903.200 ;   10.00000  ;      3 ; -6.204e-005 ;      300 (   results) ; 1.052e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   69.36328 % ; 21003.200 ;   10.00000  ;      4 ; -4.757e-005 ;      300 (   results) ; 7.886e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   69.69353 % ; 21103.200 ;   10.00000  ;      4 ; -6.512e-005 ;      300 (   results) ; 1.060e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   70.00000 % ; 21196.000 ;    6.40000  ;      3 ; -7.838e-005 ;      300 (   results) ; 1.263e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   70.33025 % ; 21296.000 ;   10.00000  ;      7 ; -7.095e-005 ;      300 (   results) ; 9.966e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   70.66050 % ; 21396.000 ;   10.00000  ;      5 ; -8.905e-005 ;      900 (   results) ; 1.239e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   70.97886 % ; 21492.400 ;    6.40000  ;      5 ; -6.019e-005 ;      900 (   results) ; 7.947e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   71.29723 % ; 21588.800 ;   10.00000  ;      3 ; -4.609e-005 ;      300 (   results) ; 7.748e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   71.62748 % ; 21688.800 ;   10.00000  ;      5 ; -7.271e-005 ;      900 (   results) ; 9.340e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   71.95773 % ; 21788.800 ;   10.00000  ;      7 ; -6.987e-005 ;      400 (   results) ; 1.075e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   72.26420 % ; 21881.600 ;   10.00000  ;      8 ; -3.179e-005 ;      400 (   results) ; 5.025e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   72.59445 % ; 21981.600 ;   10.00000  ;      3 ; -9.334e-005 ;      900 (   results) ; 1.427e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   72.92470 % ; 22081.600 ;   10.00000  ;      3 ; -7.455e-005 ;      900 (   results) ; 1.162e-005 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   73.23118 % ; 22174.400 ;   10.00000  ;      3 ; -4.861e-005 ;      900 (   results) ; 7.858e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   73.56143 % ; 22274.400 ;   10.00000  ;      3 ; -3.038e-005 ;      900 (   results) ; 5.115e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   73.89168 % ; 22374.400 ;   10.00000  ;      6 ; -5.201e-005 ;      400 (   results) ; 8.383e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   74.19815 % ; 22467.200 ;   10.00000  ;      8 ; -3.759e-005 ;      400 (   results) ; 6.205e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   74.52840 % ; 22567.200 ;   10.00000  ;      3 ; -8.878e-006 ;      100 (   results) ; 1.626e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   74.85865 % ; 22667.200 ;   10.00000  ;      3 ; -1.454e-005 ;      100 (   results) ; 2.511e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   75.16513 % ; 22760.000 ;   10.00000  ;      3 ; -2.336e-005 ;      100 (   results) ; 3.808e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   75.49538 % ; 22860.000 ;   10.00000  ;      3 ; -3.898e-005 ;      100 (   results) ; 5.983e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   75.82563 % ; 22960.000 ;   10.00000  ;      3 ; -5.762e-005 ;      100 (   results) ; 7.901e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   76.13210 % ; 23052.800 ;   10.00000  ;      9 ; 8.038e-005 ;      100 (   results) ; 6.982e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   76.46235 % ; 23152.800 ;   10.00000  ;      3 ; -1.651e-005 ;      200 (   results) ; 1.552e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   76.79260 % ; 23252.800 ;   10.00000  ;      3 ; -1.490e-005 ;      200 (   results) ; 1.751e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   77.09908 % ; 23345.600 ;   10.00000  ;      3 ; -1.210e-005 ;      100 (   results) ; 1.757e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   77.42933 % ; 23445.600 ;   10.00000  ;      3 ; -1.553e-005 ;      100 (   results) ; 1.939e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   77.75958 % ; 23545.600 ;   10.00000  ;      3 ; -2.458e-005 ;      100 (   results) ; 2.811e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   78.06605 % ; 23638.400 ;   10.00000  ;      1 ; -4.622e-006 ;      100 (   results) ; 1.694e-007 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   78.39630 % ; 23738.400 ;   10.00000  ;      1 ; -5.400e-008 ;      100 (   results) ; 2.869e-009 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   78.72655 % ; 23838.400 ;   10.00000  ;      1 ; 5.245e-009 ;      100 (   results) ; 2.763e-010 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   79.03303 % ; 23931.200 ;   10.00000  ;      1 ; 2.949e-010 ;      100 (   results) ; 1.553e-011 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   79.36328 % ; 24031.200 ;   10.00000  ;      1 ; 6.713e-012 ;      100 (   results) ; 3.543e-013 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   79.69353 % ; 24131.200 ;   10.00000  ;      1 ; -4.759e-013 ;      100 (   results) ; 2.179e-014 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   80.00000 % ; 24224.000 ;    6.40000  ;      1 ; -4.769e-014 ;      600 (   results) ; 3.834e-015 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   80.33025 % ; 24324.000 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   80.66050 % ; 24424.000 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   80.97886 % ; 24520.400 ;    6.40000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   81.29723 % ; 24616.800 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   81.62748 % ; 24716.800 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   81.95773 % ; 24816.800 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   82.26420 % ; 24909.600 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   82.59445 % ; 25009.600 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   82.92470 % ; 25109.600 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   83.23118 % ; 25202.400 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   83.56143 % ; 25302.400 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   83.89168 % ; 25402.400 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   84.19815 % ; 25495.200 ;   10.00000  ;      1 ; -1.208e-014 ;      900 (   results) ; 8.856e-016 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   84.52840 % ; 25595.200 ;   10.00000  ;     13 ; -8.687e-006 ;      100 (   results) ; 5.583e-007 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   84.85865 % ; 25695.200 ;   10.00000  ;      3 ; -4.257e-005 ;      100 (   results) ; 5.292e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   85.16513 % ; 25788.000 ;   10.00000  ;      3 ; -2.490e-005 ;      100 (   results) ; 3.286e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   85.49538 % ; 25888.000 ;   10.00000  ;      3 ; -1.625e-005 ;      100 (   results) ; 2.400e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   85.82563 % ; 25988.000 ;   10.00000  ;      3 ; -1.724e-005 ;      200 (   results) ; 2.135e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
 1 ------------------------->   86.13210 % ; 26080.800 ;   10.00000  ;      9 ; 8.589e-005 ;      100 (   results) ; 7.000e-006 ;  0.000e+000 ;      100 (   results) ;     1.#IO 
